Season,Team,PLD,GF,GA,PTS,SeasonFile,pred
D1_2011_2012.csv,Kaiserslautern,34,24,54,23,D1_2011_2012.csv,24.124277391690523
D1_2012_2013.csv,Bayern Munich,34,98,18,91,D1_2012_2013.csv,91.12496409046003
D1_2012_2013.csv,Dortmund,34,81,42,66,D1_2012_2013.csv,67.7659391826963
D1_2012_2013.csv,Leverkusen,34,65,39,65,D1_2012_2013.csv,62.94165584830495
D1_2012_2013.csv,Schalke 04,34,58,50,55,D1_2012_2013.csv,51.61791738307673
D1_2012_2013.csv,Freiburg,34,45,40,51,D1_2012_2013.csv,50.23361242468325
D1_2012_2013.csv,Ein Frankfurt,34,49,46,51,D1_2012_2013.csv,48.69834931288196
D1_2012_2013.csv,Hamburg,34,42,53,48,D1_2012_2013.csv,39.5786978433389
D1_2012_2013.csv,M'gladbach,34,45,49,47,D1_2012_2013.csv,44.047454585003834
D1_2012_2013.csv,Hannover,34,60,62,45,D1_2012_2013.csv,46.05514542301972
D1_2012_2013.csv,Nurnberg,34,39,47,44,D1_2012_2013.csv,40.837538446496296
D1_2012_2013.csv,Wolfsburg,34,47,52,43,D1_2012_2013.csv,43.62651446766907
D1_2012_2013.csv,Stuttgart,34,37,55,43,D1_2012_2013.csv,34.79008295763489
D1_2012_2013.csv,Mainz,34,42,44,42,D1_2012_2013.csv,45.116779770385286
D1_2012_2013.csv,Werder Bremen,34,50,66,34,D1_2012_2013.csv,38.4691207372491
D1_2012_2013.csv,Augsburg,34,33,51,33,D1_2012_2013.csv,33.61906831281994
D1_2012_2013.csv,Hoffenheim,34,42,67,31,D1_2012_2013.csv,32.983506161855516
D1_2012_2013.csv,Fortuna Dusseldorf,34,39,57,30,D1_2012_2013.csv,35.31046549203602
D1_2012_2013.csv,Greuther Furth,34,26,60,21,D1_2012_2013.csv,23.61433679291739
D1_2013_2014.csv,Bayern Munich,34,94,23,90,D1_2013_2014.csv,86.1999522404024
D1_2013_2014.csv,Dortmund,34,80,38,71,D1_2013_2014.csv,70.2030550986339
D1_2013_2014.csv,Schalke 04,34,63,43,64,D1_2013_2014.csv,58.99013197711102
D1_2013_2014.csv,Leverkusen,34,60,41,61,D1_2013_2014.csv,58.84890732348372
D1_2013_2014.csv,Wolfsburg,34,63,50,60,D1_2013_2014.csv,54.33999928264762
D1_2013_2014.csv,M'gladbach,34,59,43,55,D1_2013_2014.csv,56.8442952926613
D1_2013_2014.csv,Mainz,34,52,54,53,D1_2013_2014.csv,45.693421604338496
D1_2013_2014.csv,Augsburg,34,47,47,52,D1_2013_2014.csv,46.69661502212765
D1_2013_2014.csv,Hoffenheim,34,72,70,44,D1_2013_2014.csv,48.22576179215856
D1_2013_2014.csv,Hannover,34,46,59,42,D1_2013_2014.csv,39.210313231357524
D1_2013_2014.csv,Hertha,34,40,48,41,D1_2013_2014.csv,40.99447958970967
D1_2013_2014.csv,Werder Bremen,34,42,66,39,D1_2013_2014.csv,33.390073166106184
D1_2013_2014.csv,Ein Frankfurt,34,40,57,36,D1_2013_2014.csv,36.04331422459937
D1_2013_2014.csv,Freiburg,34,43,61,36,D1_2013_2014.csv,36.244277561953645
D1_2013_2014.csv,Stuttgart,34,49,62,32,D1_2013_2014.csv,39.68160387014678
D1_2013_2014.csv,Hamburg,34,51,75,27,D1_2013_2014.csv,35.404679339156495
D1_2013_2014.csv,Nurnberg,34,37,70,26,D1_2013_2014.csv,28.467569835131325
D1_2013_2014.csv,Braunschweig,34,29,60,25,D1_2013_2014.csv,26.147191223398757
D1_2014_2015.csv,Bayern Munich,34,80,18,79,D1_2014_2015.csv,87.04346324458425
D1_2014_2015.csv,Wolfsburg,34,72,38,69,D1_2014_2015.csv,66.94325438770568
D1_2014_2015.csv,M'gladbach,34,53,26,66,D1_2014_2015.csv,68.15938137621914
D1_2014_2015.csv,Leverkusen,34,62,37,61,D1_2014_2015.csv,62.98720229038921
D1_2014_2015.csv,Augsburg,34,43,43,49,D1_2014_2015.csv,46.5620299872521
D1_2014_2015.csv,Schalke 04,34,42,40,48,D1_2014_2015.csv,48.0111399666937
D1_2014_2015.csv,Dortmund,34,47,42,46,D1_2014_2015.csv,50.144615012017425
D1_2014_2015.csv,Hoffenheim,34,49,55,44,D1_2014_2015.csv,43.24830004723048
D1_2014_2015.csv,Ein Frankfurt,34,56,62,43,D1_2014_2015.csv,43.84490630795431
D1_2014_2015.csv,Werder Bremen,34,50,65,43,D1_2014_2015.csv,38.91347228967897
D1_2014_2015.csv,Mainz,34,45,47,40,D1_2014_2015.csv,45.30829352729231
D1_2014_2015.csv,FC Koln,34,34,40,40,D1_2014_2015.csv,41.37265367072096
D1_2014_2015.csv,Hannover,34,40,56,37,D1_2014_2015.csv,36.54168094474064
D1_2014_2015.csv,Stuttgart,34,42,60,36,D1_2014_2015.csv,36.02297810440505
D1_2014_2015.csv,Hertha,34,36,52,35,D1_2014_2015.csv,35.5574652101445
D1_2014_2015.csv,Hamburg,34,25,50,35,D1_2014_2015.csv,26.84678883488385
D1_2014_2015.csv,Freiburg,34,36,47,34,D1_2014_2015.csv,38.416380364199725
D1_2014_2015.csv,Paderborn,34,31,65,31,D1_2014_2015.csv,25.878874666977502
D1_2015_2016.csv,Bayern Munich,34,80,17,88,D1_2015_2016.csv,87.99999353926421
D1_2015_2016.csv,Dortmund,34,82,34,78,D1_2015_2016.csv,73.92757425858188
D1_2015_2016.csv,Leverkusen,34,56,40,60,D1_2015_2016.csv,57.35266624163384
D1_2015_2016.csv,M'gladbach,34,67,50,55,D1_2015_2016.csv,56.37251367103603
D1_2015_2016.csv,Schalke 04,34,51,49,52,D1_2015_2016.csv,48.04950354950458
D1_2015_2016.csv,Mainz,34,46,42,50,D1_2015_2016.csv,49.44847146615623
D1_2015_2016.csv,Hertha,34,42,42,50,D1_2015_2016.csv,46.52646815966045
D1_2015_2016.csv,Wolfsburg,34,47,49,45,D1_2015_2016.csv,45.42635874504784
D1_2015_2016.csv,FC Koln,34,38,42,43,D1_2015_2016.csv,43.36754518360318
D1_2015_2016.csv,Hamburg,34,40,46,41,D1_2015_2016.csv,42.25391464354672
D1_2015_2016.csv,Ingolstadt,34,33,42,40,D1_2015_2016.csv,39.0488553887445
D1_2015_2016.csv,Augsburg,34,42,52,38,D1_2015_2016.csv,40.135750364043034
D1_2015_2016.csv,Werder Bremen,34,50,65,38,D1_2015_2016.csv,38.91347228967897
D1_2015_2016.csv,Darmstadt,34,38,53,38,D1_2015_2016.csv,36.594212769973105
D1_2015_2016.csv,Hoffenheim,34,39,54,37,D1_2015_2016.csv,36.82745524888183
D1_2015_2016.csv,Ein Frankfurt,34,34,52,36,D1_2015_2016.csv,33.92984101282111
D1_2015_2016.csv,Stuttgart,34,50,75,33,D1_2015_2016.csv,34.832117817062766
D1_2015_2016.csv,Hannover,34,31,62,25,D1_2015_2016.csv,26.99219176164182
D1_2016_2017.csv,Bayern Munich,34,89,22,82,D1_2016_2017.csv,85.79193127380432
D1_2016_2017.csv,RB Leipzig,34,66,39,67,D1_2016_2017.csv,63.4307293196975
D1_2016_2017.csv,Dortmund,34,72,40,64,D1_2016_2017.csv,65.4600367282699
D1_2016_2017.csv,Hoffenheim,34,64,37,62,D1_2016_2017.csv,63.99899479486486
D1_2016_2017.csv,FC Koln,34,51,42,49,D1_2016_2017.csv,52.80166066853845
D1_2016_2017.csv,Hertha,34,43,47,49,D1_2016_2017.csv,43.87046499281901
D1_2016_2017.csv,Freiburg,34,42,60,48,D1_2016_2017.csv,36.02297810440505
D1_2016_2017.csv,Werder Bremen,34,61,64,45,D1_2016_2017.csv,45.61057305493166
D1_2016_2017.csv,M'gladbach,34,45,49,45,D1_2016_2017.csv,44.047454585003834
D1_2016_2017.csv,Schalke 04,34,45,40,43,D1_2016_2017.csv,50.23361242468325
D1_2016_2017.csv,Ein Frankfurt,34,36,43,42,D1_2016_2017.csv,40.999529518567165
D1_2016_2017.csv,Leverkusen,34,53,55,41,D1_2016_2017.csv,45.74263372930191
D1_2016_2017.csv,Augsburg,34,35,51,38,D1_2016_2017.csv,35.28625713466379
D1_2016_2017.csv,Hamburg,34,33,61,38,D1_2016_2017.csv,28.960028293321123
D1_2016_2017.csv,Mainz,34,44,55,37,D1_2016_2017.csv,39.911008053928825
D1_2016_2017.csv,Wolfsburg,34,34,52,37,D1_2016_2017.csv,33.92984101282111
D1_2016_2017.csv,Ingolstadt,34,36,57,32,D1_2016_2017.csv,33.04618462261669
D1_2016_2017.csv,Darmstadt,34,28,63,25,D1_2016_2017.csv,24.213906492183504
D1_2017_2018.csv,Bayern Munich,34,92,28,84,D1_2017_2018.csv,81.71733252333243
D1_2017_2018.csv,Schalke 04,34,53,37,63,D1_2017_2018.csv,57.933338390167876
D1_2017_2018.csv,Hoffenheim,34,66,48,55,D1_2017_2018.csv,57.139929363090104
D1_2017_2018.csv,Dortmund,34,64,47,55,D1_2017_2018.csv,56.77672454521213
D1_2017_2018.csv,Leverkusen,34,58,44,55,D1_2017_2018.csv,55.57687332679774
D1_2017_2018.csv,RB Leipzig,34,57,53,53,D1_2017_2018.csv,49.23989480077367
D1_2017_2018.csv,Stuttgart,34,36,36,51,D1_2017_2018.csv,46.29393162348067
D1_2017_2018.csv,Ein Frankfurt,34,45,45,49,D1_2017_2018.csv,46.630787168393546
D1_2017_2018.csv,M'gladbach,34,47,52,47,D1_2017_2018.csv,43.62651446766907
D1_2017_2018.csv,Hertha,34,43,46,43,D1_2017_2018.csv,44.51845939612481
D1_2017_2018.csv,Werder Bremen,34,37,40,42,D1_2017_2018.csv,43.99194239261103
D1_2017_2018.csv,Augsburg,34,43,46,41,D1_2017_2018.csv,44.51845939612481
D1_2017_2018.csv,Hannover,34,44,54,39,D1_2017_2018.csv,40.44996842118405
D1_2017_2018.csv,Mainz,34,38,52,36,D1_2017_2018.csv,37.13325143621042
D1_2017_2018.csv,Freiburg,34,32,56,36,D1_2017_2018.csv,30.319905185591747
D1_2017_2018.csv,Wolfsburg,34,36,48,33,D1_2017_2018.csv,37.813700715512994
D1_2017_2018.csv,Hamburg,34,29,53,31,D1_2017_2018.csv,29.146609118420074
D1_2017_2018.csv,FC Koln,34,35,70,22,D1_2017_2018.csv,27.074405920358338
D1_2018_2019.csv,Bayern Munich,34,88,32,78,D1_2018_2019.csv,77.45903498793733
D1_2018_2019.csv,Dortmund,34,81,44,76,D1_2018_2019.csv,66.41995465801233
D1_2018_2019.csv,RB Leipzig,34,63,29,66,D1_2018_2019.csv,70.37207768158193
D1_2018_2019.csv,Leverkusen,34,69,52,58,D1_2018_2019.csv,56.126984740375484
D1_2018_2019.csv,M'gladbach,34,55,42,55,D1_2018_2019.csv,55.269280302550186
D1_2018_2019.csv,Wolfsburg,34,62,50,55,D1_2018_2019.csv,53.812270907949454
D1_2018_2019.csv,Ein Frankfurt,34,60,48,54,D1_2018_2019.csv,54.000006883313475
D1_2018_2019.csv,Werder Bremen,34,58,49,53,D1_2018_2019.csv,52.24528701746004
D1_2018_2019.csv,Hoffenheim,34,70,52,51,D1_2018_2019.csv,56.60326616587595
D1_2018_2019.csv,Fortuna Dusseldorf,34,49,65,44,D1_2018_2019.csv,38.303329096863365
D1_2018_2019.csv,Hertha,34,49,57,43,D1_2018_2019.csv,42.175336832806366
D1_2018_2019.csv,Mainz,34,46,57,43,D1_2018_2019.csv,40.220773655439615
D1_2018_2019.csv,Freiburg,34,46,61,36,D1_2018_2019.csv,38.24244775944179
D1_2018_2019.csv,Schalke 04,34,37,55,33,D1_2018_2019.csv,34.79008295763489
D1_2018_2019.csv,Augsburg,34,51,71,32,D1_2018_2019.csv,36.956931254915816
D1_2018_2019.csv,Stuttgart,34,32,70,28,D1_2018_2019.csv,24.92556195164928
D1_2018_2019.csv,Hannover,34,31,71,21,D1_2018_2019.csv,23.8795519190431
D1_2018_2019.csv,Nurnberg,34,26,68,19,D1_2018_2019.csv,20.993396095231045
D1_2019_2020.csv,Bayern Munich,34,100,32,82,D1_2019_2020.csv,80.90570553348002
D1_2019_2020.csv,Dortmund,34,84,41,69,D1_2019_2020.csv,69.58305730191063
D1_2019_2020.csv,RB Leipzig,34,81,37,66,D1_2019_2020.csv,71.31235243909109
D1_2019_2020.csv,M'gladbach,34,66,40,65,D1_2019_2020.csv,62.6796686519283
D1_2019_2020.csv,Leverkusen,34,61,44,63,D1_2019_2020.csv,57.230683420336
D1_2019_2020.csv,Hoffenheim,34,53,53,52,D1_2019_2020.csv,46.878800133644155
D1_2019_2020.csv,Wolfsburg,34,48,46,49,D1_2019_2020.csv,48.03215887329178
D1_2019_2020.csv,Freiburg,34,48,47,48,D1_2019_2020.csv,47.37287272951938
D1_2019_2020.csv,Ein Frankfurt,34,59,60,45,D1_2019_2020.csv,46.52294865590992
D1_2019_2020.csv,Hertha,34,48,59,41,D1_2019_2020.csv,40.51036124819392
D1_2019_2020.csv,Union Berlin,34,41,58,41,D1_2019_2020.csv,36.27406807951723
D1_2019_2020.csv,Schalke 04,34,38,58,39,D1_2019_2020.csv,34.08997616559722
D1_2019_2020.csv,Mainz,34,44,65,37,D1_2019_2020.csv,35.132050686224346
D1_2019_2020.csv,FC Koln,34,51,69,36,D1_2019_2020.csv,37.77756807674933
D1_2019_2020.csv,Augsburg,34,45,63,36,D1_2019_2020.csv,36.66508078592553
D1_2019_2020.csv,Werder Bremen,34,42,69,31,D1_2019_2020.csv,32.19565241929574
D1_2019_2020.csv,Fortuna Dusseldorf,34,36,67,30,D1_2019_2020.csv,28.855039457454016
D1_2019_2020.csv,Paderborn,34,37,74,20,D1_2019_2020.csv,27.11209451435358
D1_2020_2021.csv,Bayern Munich,34,99,44,78,D1_2020_2021.csv,72.6544430744568
D1_2020_2021.csv,RB Leipzig,34,60,32,65,D1_2020_2021.csv,66.16356496245052
D1_2020_2021.csv,Dortmund,34,75,46,64,D1_2020_2021.csv,62.62747869274299
D1_2020_2021.csv,Wolfsburg,34,61,37,61,D1_2020_2021.csv,62.46720174660259
D1_2020_2021.csv,Ein Frankfurt,34,69,53,60,D1_2020_2021.csv,55.53398188864604
D1_2020_2021.csv,Leverkusen,34,53,39,52,D1_2020_2021.csv,56.33139082250054
D1_2020_2021.csv,Union Berlin,34,50,43,50,D1_2020_2021.csv,51.431110233113515
D1_2020_2021.csv,M'gladbach,34,64,56,49,D1_2020_2021.csv,51.32650120345606
D1_2020_2021.csv,Stuttgart,34,56,55,45,D1_2020_2021.csv,47.51816826724812
D1_2020_2021.csv,Freiburg,34,52,52,45,D1_2020_2021.csv,46.84988532186553
D1_2020_2021.csv,Hoffenheim,34,52,54,43,D1_2020_2021.csv,45.693421604338496
D1_2020_2021.csv,Mainz,34,39,56,39,D1_2020_2021.csv,35.8039970445418
D1_2020_2021.csv,Augsburg,34,36,54,36,D1_2020_2021.csv,34.51461020938092
D1_2020_2021.csv,Hertha,34,41,52,35,D1_2020_2021.csv,39.403243408867866
D1_2020_2021.csv,Bielefeld,34,26,52,35,D1_2020_2021.csv,26.87326915710088
D1_2020_2021.csv,FC Koln,34,34,60,33,D1_2020_2021.csv,30.15415485272613
D1_2020_2021.csv,Werder Bremen,34,36,57,31,D1_2020_2021.csv,33.04618462261669
D1_2020_2021.csv,Schalke 04,34,25,86,16,D1_2020_2021.csv,16.000060573671377
D1_2021_2022.csv,Bayern Munich,34,97,37,77,D1_2021_2022.csv,76.59949867467097
D1_2021_2022.csv,Dortmund,34,85,52,69,D1_2021_2022.csv,63.00331860464002
D1_2021_2022.csv,Leverkusen,34,80,47,64,D1_2021_2022.csv,64.07404326302458
D1_2021_2022.csv,RB Leipzig,34,72,37,58,D1_2021_2022.csv,67.70378235702466
D1_2021_2022.csv,Union Berlin,34,50,44,57,D1_2021_2022.csv,50.722665359330804
D1_2021_2022.csv,Freiburg,34,58,46,55,D1_2021_2022.csv,54.204002763259545
D1_2021_2022.csv,FC Koln,34,52,49,52,D1_2021_2022.csv,48.678574339719944
D1_2021_2022.csv,Mainz,34,50,45,46,D1_2021_2022.csv,50.03010580861768
D1_2021_2022.csv,Hoffenheim,34,58,60,46,D1_2021_2022.csv,45.97107150407623
D1_2021_2022.csv,M'gladbach,34,54,61,45,D1_2021_2022.csv,43.18599653502231
D1_2021_2022.csv,Ein Frankfurt,34,45,49,42,D1_2021_2022.csv,44.047454585003834
D1_2021_2022.csv,Wolfsburg,34,43,54,42,D1_2021_2022.csv,39.74783341874702
D1_2021_2022.csv,Bochum,34,38,52,42,D1_2021_2022.csv,37.13325143621042
D1_2021_2022.csv,Augsburg,34,39,56,38,D1_2021_2022.csv,35.8039970445418
D1_2021_2022.csv,Stuttgart,34,41,59,33,D1_2021_2022.csv,35.793876185204
D1_2021_2022.csv,Hertha,34,37,71,33,D1_2021_2022.csv,28.117729151485925
D1_2021_2022.csv,Bielefeld,34,27,53,28,D1_2021_2022.csv,27.345098804704623
D1_2021_2022.csv,Greuther Furth,34,28,82,18,D1_2021_2022.csv,18.843079447863424
D1_2022_2023.csv,Bayern Munich,34,92,38,71,D1_2022_2023.csv,74.38697668803083
D1_2022_2023.csv,Dortmund,34,83,44,71,D1_2022_2023.csv,67.19325651627926
D1_2022_2023.csv,RB Leipzig,34,64,41,66,D1_2022_2023.csv,60.94647018331555
D1_2022_2023.csv,Union Berlin,34,51,38,62,D1_2022_2023.csv,55.872392631110415
D1_2022_2023.csv,Freiburg,34,51,44,59,D1_2022_2023.csv,51.36764063067742
D1_2022_2023.csv,Leverkusen,34,57,49,50,D1_2022_2023.csv,51.674529799581435
D1_2022_2023.csv,Ein Frankfurt,34,58,52,50,D1_2022_2023.csv,50.39963408626222
D1_2022_2023.csv,Wolfsburg,34,57,48,49,D1_2022_2023.csv,52.31419003648231
D1_2022_2023.csv,Mainz,34,54,55,46,D1_2022_2023.csv,46.34327026743082
D1_2022_2023.csv,M'gladbach,34,52,55,43,D1_2022_2023.csv,45.132986418570376
D1_2022_2023.csv,FC Koln,34,49,54,42,D1_2022_2023.csv,43.802201041438686
D1_2022_2023.csv,Hoffenheim,34,48,57,36,D1_2022_2023.csv,41.53333270170776
D1_2022_2023.csv,Werder Bremen,34,51,64,36,D1_2022_2023.csv,39.97185068958432
D1_2022_2023.csv,Bochum,34,40,72,35,D1_2022_2023.csv,29.776346245662438
D1_2022_2023.csv,Augsburg,34,42,63,34,D1_2022_2023.csv,34.663397898303316
D1_2022_2023.csv,Stuttgart,34,45,57,33,D1_2022_2023.csv,39.549902031898654
D1_2022_2023.csv,Schalke 04,34,35,71,31,D1_2022_2023.csv,26.735626536239455
D1_2022_2023.csv,Hertha,34,42,69,29,D1_2022_2023.csv,32.19565241929574
D1_2023_2024.csv,Leverkusen,34,89,24,90,D1_2023_2024.csv,84.11474774728728
D1_2023_2024.csv,Stuttgart,34,78,39,73,D1_2023_2024.csv,68.69795079828431
D1_2023_2024.csv,Bayern Munich,34,94,45,72,D1_2023_2024.csv,70.44653710273755
D1_2023_2024.csv,RB Leipzig,34,77,39,65,D1_2023_2024.csv,68.29751159166707
D1_2023_2024.csv,Dortmund,34,68,43,63,D1_2023_2024.csv,61.4776418107831
D1_2023_2024.csv,Ein Frankfurt,34,51,50,47,D1_2023_2024.csv,47.428336153241716
D1_2023_2024.csv,Hoffenheim,34,66,66,46,D1_2023_2024.csv,47.21261437054322
D1_2023_2024.csv,Heidenheim,34,50,55,42,D1_2023_2024.csv,43.88598948675114
D1_2023_2024.csv,Werder Bremen,34,48,54,42,D1_2023_2024.csv,43.152261607222925
D1_2023_2024.csv,Freiburg,34,45,58,42,D1_2023_2024.csv,39.042600535183205
D1_2023_2024.csv,Augsburg,34,50,60,39,D1_2023_2024.csv,41.272889163654796
D1_2023_2024.csv,Wolfsburg,34,41,56,37,D1_2023_2024.csv,37.26837782055901
D1_2023_2024.csv,Mainz,34,39,51,35,D1_2023_2024.csv,38.45990867334064
D1_2023_2024.csv,M'gladbach,34,56,67,34,D1_2023_2024.csv,41.503936558074074
D1_2023_2024.csv,Union Berlin,34,33,58,33,D1_2023_2024.csv,30.233942230626653
D1_2023_2024.csv,Bochum,34,42,74,33,D1_2023_2024.csv,30.36268675564033
D1_2023_2024.csv,FC Koln,34,28,60,27,D1_2023_2024.csv,25.31363008330624
D1_2023_2024.csv,Darmstadt,34,30,86,17,D1_2023_2024.csv,19.271588842004384
